,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2025-07-03,0.00017332772126626557,-0.011832493731167557,0.0456734750858756,1.2461933835569503,-1.7086316555528072,0.0010902684592313016
2025-07-07,9.964143074698984e-05,-0.004731924775189128,0.007907577792880982,0.767795582336926,-0.6972854256063563,0.0010127227817358635
2025-07-08,0.00012667173706476688,-0.007960937221696752,0.01879255233894961,0.9747549821618249,-1.0808797580354204,0.0010033241805568098
2025-07-09,0.00013888738933807765,-0.007867591383221484,0.01817473096938116,1.0622889760322793,-1.0626293581489714,0.001008003973861358
2025-07-10,0.00015431453880195858,-0.008777791845871281,0.022348884751283937,1.1827745733537394,-1.1808667533800619,0.0010018911818949357
2025-07-11,0.00014872961837824266,-0.01053976359660277,0.014225110971939459,1.1471627713028736,-0.9382182435978125,0.0010029056658522478
2025-07-14,0.00017670587716337805,-0.016275160248464943,0.024957724102408707,1.338246751407846,-1.249555884627507,0.0009969424591052152
2025-07-15,0.0001694179706702978,-0.010325553937939609,0.010156884247400133,1.311198294048067,-0.79115574405792,0.0009836880067226603
2025-07-16,0.00016095698154657343,-0.01282194788898707,0.016260674127787755,1.2818780871085405,-1.004139784071268,0.0009581204013084452
2025-07-17,0.00015818550683055168,-0.013285038470668024,0.0173437725829807,1.2533828151800745,-1.0376141778448171,0.0009594507644556271
2025-07-18,0.0001438912720700073,-0.009440469634096034,0.007948509624657651,1.1274037557403518,-0.6991021902973166,0.0009562233939035983
2025-07-21,0.00014790462742831885,-0.009468430388980813,0.007968998844500641,1.1567665586952924,-0.7000098922968873,0.0009577019594129017
2025-07-22,0.00019389451750078082,-0.015930958930221964,0.01945659340063699,1.4936869212878086,-1.100182942453684,0.0009505972151421883
2025-07-23,0.0001845289403312479,-0.02066338557946747,0.02858777840181348,1.422327287688495,-1.3398412347324835,0.0009536223665494772
2025-07-24,0.00017018158464953635,-0.017983065627214967,0.020724797025535646,1.314030649801312,-1.1362075784401127,0.000959303645232273
2025-07-25,0.00017454533933519955,-0.025464162550464305,0.03844226241178994,1.3795319432939501,-1.5616428010256522,0.0009427492959367503
2025-07-28,0.00015853610846935682,-0.02645183994339315,0.04165662268830006,1.266471875674623,-1.6283448045207602,0.0009370470374108892
2025-07-29,0.00014810385521053392,-0.02660989824143308,0.043389150102342566,1.2003083403039743,-1.6633660687738743,0.0009256709894101875
2025-07-30,0.00011681792078499525,-0.026056291506950893,0.04077354999471561,0.9407864109510582,-1.6102511107685866,0.0009358105617446266
2025-07-31,9.19325351701878e-05,-0.025063257654604907,0.039207669944466894,0.7527573484894144,-1.5777408513278555,0.0009230149451288883
2025-08-01,0.00022823830202171058,-0.04402181114666658,0.09768392285589933,1.684330979855749,-2.569786928632372,0.0010394530190569033
2025-08-04,0.0002492909661054207,-0.036326110062033665,0.07089675015160657,1.8691999320903143,-2.157476589257735,0.001022945464805122
2025-08-05,0.0002453054289326069,-0.036029683828314174,0.06936291949856299,1.8344327823368183,-2.1322514743149643,0.0010252924914791134
2025-08-06,0.00024377000890272885,-0.03457137553723658,0.0629931355323895,1.8069136007110258,-2.0250704869107365,0.0010257318792790732
2025-08-07,0.00022673343465677996,-0.03415387824955697,0.06119899541626328,1.6787999146066233,-1.994115417717404,0.0010295380426405705
2025-08-08,0.0002511403776230529,-0.031703456273700255,0.05675826760219538,1.9216435780279604,-1.9158785693561038,0.0009959122240049225
2025-08-11,0.00024208923144588098,-0.031196760548710005,0.05508179979041916,1.8522791141706232,-1.8856968327899921,0.0009963660776448353
2025-08-12,0.0002483371838502063,-0.01694909232139643,0.01305861695108046,1.9226189424798157,-0.8983960404261513,0.000988126731180783
2025-08-13,0.0002701752908145018,-0.015493671462456969,0.010657317840691238,2.075844885815577,-0.8106166198779136,0.0009971747550855453
2025-08-14,0.0002632420721944071,-0.014876582150126421,0.009704199914128409,2.0096636218059407,-0.7731474294610358,0.0010042352719804972
2025-08-15,0.00022674090623901128,-0.01616054490003934,0.01196248161986413,1.7768170003397106,-0.8593871214109909,0.0009819976749168484
2025-08-18,0.00022784884386859014,-0.015363377906550612,0.010753896716792721,1.792073549964709,-0.8143210736116487,0.0009813109086249726
2025-08-19,0.00022866358741286546,-0.015767608023817097,0.01150231048997541,1.804132568761921,-0.8424994607189351,0.0009813608954082073
2025-08-20,0.00023315301543010608,-0.016160354552475227,0.012053631063995374,1.8392222489112087,-0.8626947995772801,0.0009812076352647822
2025-08-21,0.0002408179213825242,-0.02183183905819141,0.01946966694736152,1.883460764321948,-1.1005598424339416,0.0009811450121469092
2025-08-22,0.00025113263766928537,-0.010036312778209634,0.004175136304305327,1.880442577972694,-0.5057184100941451,0.0010181925768794656
2025-08-25,0.00022953842588476023,-0.007304870832583483,0.002170487845355229,1.7090818568643316,-0.36426330549164115,0.0010220311160710459
2025-08-26,0.00023765969741485233,-0.008957660366805061,0.0028002091493032344,1.7750090109757746,-0.41387487564326203,0.0010246130460325386
2025-08-27,0.0002669113995215303,-0.012164582912217607,0.005098395000687428,1.99477503789561,-0.5591027026132022,0.0010180093645157904
2025-08-28,0.0002460459773942597,-0.013613477047230843,0.006417372626336348,1.8458584377047897,-0.627684712770579,0.001014383078058045
2025-08-29,0.0002400789949019399,-0.014217669617305445,0.0072211118983411815,1.8170514523882837,-0.6661019244420373,0.0010092892314966806
2025-09-02,0.0002357010007372779,-0.009199382899387178,0.003130206816758574,1.8028530014274116,-0.4376553238194888,0.0010068689723523121
2025-09-03,0.0002487601509717129,-0.007434334531639372,0.0020415397249489153,1.9016576594627836,-0.35325441862496143,0.0010075710853727027
2025-09-04,0.00022852541502034804,-0.004743191309666463,0.0008795172451546707,1.7709688966475554,-0.23172781464042766,0.000989681283423363
2025-09-05,0.00027746355355376737,-0.010557969676498597,0.004343095547734155,2.1567822165225996,-0.5158337509696557,0.0009853442272041756
2025-09-08,0.00030272173968675764,-0.0030504017489910093,0.0003742119323232318,2.4350884743155237,-0.15111410648337006,0.000955629271000704
2025-09-09,0.00027834756909490263,-0.0034447527288877615,0.0004684478749151788,2.21634986464915,-0.16908197033252217,0.0009646491930738224
