Date,SPY,QQQ,TLT,GLD,HYG,SHY
2020-11-17,-0.005378547210224127,-0.034647847908212515,-0.07136987007718287,-0.08969002756403621,0.0,-0.0014101242830332206
2020-11-18,-0.017348550107657235,-0.04178198219805662,-0.06868047458817395,-0.09489913845173192,-0.0018620028841965786,-0.0014101242830332206
2020-11-19,-0.013211241022929254,-0.03428485338678344,-0.06388528797114457,-0.09660114387797103,0.0,-0.001179122460550408
2020-11-20,-0.019968770194522256,-0.04089054100249179,-0.05558229609856513,-0.0938676414747256,-0.0018589510692471611,-0.001063520232720161
2020-11-23,-0.014094000134565965,-0.04085740889634515,-0.059909469944907756,-0.11171284609981724,-0.00034900260793480076,-0.001063520232720161
2020-11-24,0.0,-0.027381185193782298,-0.06926514430944164,-0.12532881081155567,0.0,-0.0009479180048899138
2020-11-25,-0.0015420184389620673,-0.021402923814596853,-0.07213032424453147,-0.12574142534199328,-0.00046320075244887793,-0.0008321131438822071
2020-11-27,0.0,-0.012386198248144686,-0.06312504687585208,-0.13461244100096248,0.0,-0.0008321131438822071
2020-11-30,-0.004427060324762255,-0.010371391113989548,-0.06429470592647113,-0.14038888703073793,-0.0010418160420694322,-0.000600908688221713
2020-12-01,0.0,0.0,-0.07809101500709081,-0.12228586718502565,0.0,-0.001144674820355518
2020-12-02,0.0,0.0,-0.08540822901325462,-0.11568411339620044,0.0,-0.0009135716812841421
2020-12-03,-0.0002727669038514735,0.0,-0.07803252672775862,-0.10872144977777642,0.0,-0.0006816580095018177
2020-12-04,0.0,0.0,-0.0915539728563245,-0.1112486055667159,0.0,-0.0007975641870984207
2020-12-07,-0.0020548625605377735,0.0,-0.08335932812414748,-0.09799370808092567,-0.0004606904490176422,-0.0005662584148491412
2020-12-08,0.0,0.0,-0.07902789283668776,-0.09484759114724273,-0.0012668691654501574,-0.0007975641870981987
2020-12-09,-0.008968833999997261,-0.022640779679226508,-0.08207152061855649,-0.1103202818968626,-0.002763551307136569,-0.000913571681283698
2020-12-10,-0.009292916572394616,-0.018716087279052607,-0.07393472494954434,-0.11202228732310171,-0.0009209077884597683,-0.0006816580095013736
2020-12-11,-0.010454597845900304,-0.020889366382728536,-0.07065746365842984,-0.1103718292013518,-0.001957372590704165,-0.00010354555376157482
2020-12-14,-0.01488485285726271,-0.013785895173049068,-0.07323286559755593,-0.1152715775639378,-0.0017273230596801525,-0.0002186411986477843
2020-12-15,-0.0015668734249442151,-0.0032436497582689627,-0.07633508819478507,-0.10289337774533724,0.0,-0.0002186411986477843
2020-12-16,0.0,0.0,-0.07879330050319067,-0.09794216077643658,-0.001495089284870743,-0.0002186411986477843
2020-12-17,0.0,0.0,-0.08123127096629001,-0.08845218397272359,-5.669480618974987e-06,-0.00019604759934355176
2020-12-18,-0.003992862780994866,-0.0030223670170684835,-0.08398480114411144,-0.08999946878732046,0.0,-0.0003117511437626952
2020-12-21,-0.007554131649409546,-0.004887434629319398,-0.08035192259177415,-0.09288769180220813,-0.0035762247968029737,-0.0003117511437626952
2020-12-22,-0.009226469619281974,-0.0021819303064359863,-0.07560606215567522,-0.10005670203493833,-0.002307279875173207,-0.0003117511437626952
2020-12-23,-0.008336307174585333,-0.00720659772232124,-0.0819931101020015,-0.09407398808903145,0.0,-8.024273833584505e-05
2020-12-24,-0.004478494374022923,-0.0028258999752516223,-0.07836001847760832,-0.09046363062224705,0.0,-0.0003117511437626952
2020-12-28,0.0,0.0,-0.07794996130611431,-0.09376446816757233,0.0,-0.00019604759934355176
2020-12-29,-0.001907867778949468,0.0,-0.07912185761331991,-0.09046363062224705,-0.0012611357287203306,-0.00019604759934355176
2020-12-30,-0.0004836612176459809,0.0,-0.07712963389107041,-0.08350096700382292,0.0,-8.024273833584505e-05
2020-12-31,0.0,0.0,-0.07578163352970013,-0.08009695615134482,0.0,-0.00019604759934355176
2021-01-04,-0.013614197021293739,-0.014119761956208787,-0.07689472194948965,-0.05962142243016055,-0.00206215575076385,-8.024273833584505e-05
2021-01-05,-0.006820688858799162,-0.005992142350966123,-0.08375031534664235,-0.05683637272242581,-0.0017183459443802507,-8.024273833584505e-05
2021-01-06,-0.0008829342315703759,-0.019761444368649905,-0.10255967722140369,-0.07215434286040334,-0.0035508264325291305,-0.000659064410197252
2021-01-07,0.0,0.0,-0.11046976422298582,-0.07432051012156904,-0.0006869165252288978,-0.00042735337159272024
2021-01-08,0.0,0.0,-0.1133409634436533,-0.10598794737453054,0.0,-0.0005430569160117527
2021-01-11,-0.006740597277364424,-0.01444978481164827,-0.11480562075560441,-0.10774150010525885,-0.0053795784667924895,-0.000659064410197252
2021-01-12,-0.006530971967558696,-0.016016989250155933,-0.11550934448808126,-0.10196505407548351,-0.004120655239565285,-0.000659064410197252
2021-01-13,-0.0038554548366223074,-0.009372235876358381,-0.10554790626874999,-0.10583322676288842,-0.0011451143194084468,-0.0007749705877938551
2021-01-14,-0.007343850424860743,-0.01466938490458114,-0.1139265919891721,-0.10629738859781512,-0.001373200484460324,-0.000659064410197252
2021-01-15,-0.014583318107267207,-0.02247431764576069,-0.11041164881975085,-0.11738611882243932,-0.0029764776189861175,-0.0005430569160117527
2021-01-19,-0.006845753862225745,-0.008212155205647331,-0.10753991691894349,-0.10990766736642477,-0.00011451143194030067,-0.00019604759934355176
2021-01-20,0.0,0.0,-0.10666131429662329,-0.09541492628932213,0.0,-0.0003117511437626952
2021-01-21,0.0,0.0,-0.11293090627215907,-0.09598226143140187,-0.0005712253221485941,-0.00019604759934355176
2021-01-22,-0.003539149392663421,-0.002880408303062798,-0.11006013319560326,-0.10309972435964287,-0.0025136485682022425,-0.00019604759934355176
2021-01-25,0.0,0.0,-0.09957080895788972,-0.10232604260325695,-0.0022851350620020083,-8.024273833584505e-05
2021-01-26,-0.001561007825677474,0.0,-0.1012703782114216,-0.10454383586708671,-0.0037705312956552994,-0.00019604759934355176
2021-01-27,-0.025963353499193986,-0.027876416524214354,-0.0989851804123707,-0.11021710858970912,-0.006626891679805791,-0.00019604759934355176
2021-01-28,-0.01758649632714593,-0.02212431653865521,-0.10396584625402239,-0.10939195822700887,-0.0036560992124992087,-0.0003117511437626952
2021-01-29,-0.03725396686508475,-0.04269722289912081,-0.1093562496590843,-0.10975294675478253,-0.00628417986385732,0.0
2021-02-01,-0.02122864892828258,-0.01877685441668453,-0.10832386228045021,-0.10139771893340388,-0.0030966794474484027,0.0
2021-02-02,-0.007388264366363528,-0.002769156969075204,-0.11407329209962869,-0.11233172854638596,-0.0006877613659753701,-0.00034715947170982364
2021-02-03,-0.0066079310181909046,-0.006725588311700559,-0.12193405292027992,-0.11367266674667675,0.0,-0.00023137211362289634
2021-02-04,0.0,0.0,-0.12428050893538922,-0.13275571496308092,0.0,-0.00023137211362289634
2021-02-05,0.0,0.0,-0.1316137033457423,-0.12419414052739608,0.0,-2.220446049250313e-16
2021-02-08,0.0,0.0,-0.12780045929812323,-0.11537467217291586,0.0,-0.00011558475553596903
2021-02-09,-0.0006656904326265423,-0.00020992719660639647,-0.1271550107729228,-0.11248644915802797,-0.0018228791714081094,-0.0003471594717100457
2021-02-10,-0.0011011174533116508,-0.0024880714817208105,-0.12134767862256546,-0.10923715891719188,-0.0020505794106036035,-0.00023137211362311838
2021-02-11,0.0,0.0,-0.12615756721144888,-0.11697350429200182,-0.0015950628178630355,-0.00023137211362311838
2021-02-12,0.0,0.0,-0.13701039237645196,-0.11965545939075817,0.0,-0.00011558475553596903
2021-02-16,-0.0008659626420441935,-0.0027046510733393925,-0.15015049279305026,-0.13229147442997935,-0.0015950628178630355,-0.0004631494323484864
2021-02-17,-0.0006367814376081471,-0.007490198915388158,-0.14475401683439648,-0.1421424397614659,-0.0019365551194815422,-0.00023137211362289634
2021-02-18,-0.004889950441756219,-0.01182943253706481,-0.1482150527736863,-0.14219398706595499,-0.0033034532407514305,-0.00023137211362289634
2021-02-19,-0.006647340304115512,-0.016138999224822648,-0.15953695606965557,-0.1386353343000094,-0.003189661178328418,-0.00011558475553574699
2021-02-22,-0.014288049632049438,-0.04164058331743148,-0.1659313017338947,-0.12574142534199295,-0.006265530294233712,-0.00034715947170982364
2021-02-23,-0.01309071351080393,-0.04449394340653334,-0.16833635256436452,-0.12775287199151641,-0.0038735746963609596,-0.00023137211362289634
2021-02-24,-0.002215752271231608,-0.036617419244406646,-0.17379238216262982,-0.12837175443808524,-0.002848168876709689,-0.0004631494323484864
2021-02-25,-0.026258071227681534,-0.07020375755582664,-0.18728426454344582,-0.1447727688575584,-0.012303708692320114,-0.0019681824849288043
2021-02-26,-0.03127567852247348,-0.06631018304872582,-0.16041678385629665,-0.16545464919304864,-0.015265553517103458,-0.0006942176421442792
2021-03-01,-0.0077934967975581415,-0.0382227092049946,-0.17150547978713182,-0.16689876070049248,-0.004210306309653689,-0.0007871109119306219
2021-03-02,-0.015535730476892495,-0.053648204631092655,-0.17144699150779952,-0.16236007956385456,-0.0056962216390700204,-0.000555434894480733
2021-03-03,-0.028575765302416678,-0.08111173699710927,-0.18043325219549367,-0.1715921624487723,-0.008897610366688902,-0.0011346755887429172
2021-03-04,-0.0405968830354313,-0.09615118793609578,-0.18571925029318648,-0.17974112235401962,-0.01266993335036326,-0.0011346755887429172
2021-03-05,-0.022947175109969464,-0.08253846383493135,-0.18413330171343933,-0.17922533451642897,-0.00969775434848219,-0.0011346755887429172
2021-03-08,-0.027811660973454888,-0.10851528038949232,-0.19047677642434324,-0.18773528294944997,-0.01690021132811581,-0.0014816324579013385
2021-03-09,-0.013931211574577662,-0.07335453567645345,-0.17925858595156186,-0.1704574921646127,-0.015528900861568551,-0.0014816324579013385
2021-03-10,-0.0077934967975581415,-0.07599947853578626,-0.17761393602042674,-0.16622825225125937,-0.012442116996818409,-0.0011346755887426951
2021-03-11,0.0,-0.05471836674263719,-0.18354618166352932,-0.16695030800498134,-0.008783237732518878,-0.0011346755887426951
2021-03-12,0.0,-0.062386941607706414,-0.20087250876152207,-0.16710502861662357,-0.011527135923457221,-0.0012503616455541433
2021-03-15,0.0,-0.05237046756866015,-0.19617363071373928,-0.16344320254352473,-0.011412879403636333,-0.0011346755887429172
2021-03-16,-0.0012612853698673598,-0.04716911471903895,-0.19940390961653753,-0.1626695207871388,-0.01369928705789436,-0.0011346755887429172
2021-03-17,0.0,-0.04324559251839266,-0.20539501641507008,-0.15668680684123204,-0.012327628248298694,-0.0009028982700175492
2021-03-18,-0.014549665738432638,-0.0725515631432615,-0.21344130972835762,-0.1615864765056434,-0.019872738673045065,-0.001018989531931691
2021-03-19,-0.016372933155773373,-0.0692822108735025,-0.20856670050250792,-0.15807929234601192,-0.01610029957502135,-0.001018989531931691
2021-03-22,-0.008518813693674687,-0.05182841431548446,-0.19969789578560404,-0.15931713593732455,-0.012555792944892064,-0.0011346755887429172
2021-03-23,-0.016322761325506474,-0.05596456514030468,-0.19247368773182127,-0.1654546491930483,-0.011527135923457221,-0.001018989531931469
2021-03-24,-0.021323110382812427,-0.07188616282729465,-0.18812728413243762,-0.16256642617816064,-0.01095527275260666,-0.0007871109119303998
2021-03-25,-0.015817412166701628,-0.07349323093218663,-0.19452919385465983,-0.16560936980469054,-0.0092404960405007,-0.000671019650016258
2021-03-26,0.0,-0.05959525505000007,-0.19734835022568475,-0.16323685592921855,-0.006267968695571446,-0.000671019650016258
2021-03-29,-0.0005051625266774273,-0.059863286907233415,-0.2041615422837223,-0.17319099456785836,-0.0056962216390702425,-0.0009028982700173271
2021-03-30,-0.00315681195411599,-0.0645951160739846,-0.19999140254254522,-0.18732266841901246,-0.008096885813148824,-0.0009028982700173271
2021-03-31,0.0,-0.05028086725151382,-0.20445520884470536,-0.17499609460307575,-0.003295441350642081,-0.0012503616455541433
2021-04-01,0.0,-0.034091331293833016,-0.1912514531514199,-0.1645778728276842,-0.0011844824783445729,-0.00126170738842879
2021-04-05,0.0,-0.014807356314007869,-0.19478040580851375,-0.16488731405096857,-0.0007257146838205442,-0.0014933834058785678
2021-04-06,-0.0005905175616256475,-0.015491661111525445,-0.18931057979463173,-0.15818246565316507,0.0,-0.00126170738842879
2021-04-07,0.0,-0.013110725888105912,-0.19495672293473432,-0.16055497952863695,-0.00034382087535578254,-0.0011463252354444453
2021-04-08,0.0,-0.0028142409144079616,-0.1883107924405435,-0.1515292432580253,0.0,-0.0007984566548049354
2021-04-09,0.0,0.0,-0.1912514531514199,-0.1579245717343697,-0.0006872937538743296,-0.0011463252354444453
2021-04-12,0.0,-0.001304784726845143,-0.1916044602799586,-0.16303058801308712,-0.0017188723788876814,-0.0013775960477916405
2021-04-13,0.0,0.0,-0.1855466086599291,-0.15709942137166955,-0.0010313466271217875,-0.0010304365760818168
2021-04-14,-0.003415066957899726,-0.012008208474420856,-0.1881345818503508,-0.16076124744476827,-0.001490006458821136,-0.0010304365760818168
2021-04-15,0.0,0.0,-0.17454852162084677,-0.14719683003751916,0.0,-0.0007984566548049354
2021-04-16,0.0,0.0,-0.18095927383338695,-0.14203926645431264,-0.002058083616025219,-0.0009142440128919738
2021-04-19,-0.004913024432469326,-0.009151959042240754,-0.18331153606201822,-0.14441178032978452,-0.0036583139195968117,-0.0010304365760815948
2021-04-20,-0.012198536930454695,-0.016373816788874396,-0.17954751165930194,-0.1413688367032545,-0.005373094331667105,-0.0007984566548047134
2021-04-21,-0.0028518877399761333,-0.007952944183743482,-0.1779003048634965,-0.13285880957205876,-0.002058083616024997,-0.0005667806373549356
2021-04-22,-0.011958837093225094,-0.019911738162371684,-0.17431323680316813,-0.13848061368836662,-0.0038872984294137103,-0.0006829732005447786
2021-04-23,-0.0012461102612989494,-0.007572827049922237,-0.1762540568919425,-0.1417814512336919,-0.0012578527570590303,-0.0009142440128917517
2021-04-26,0.0,-0.0011111116219387762,-0.1774302146402652,-0.13951211066537306,-0.00171466470488979,-0.0011463252354442233
2021-04-27,-0.00021547862622595115,-0.005438415093610871,-0.18460573572928507,-0.14167827792653898,-0.0030868361560870694,-0.0012617073884285679
2021-04-28,-0.0005028617032514227,-0.00880089778995985,-0.18407609186644203,-0.13915104343942475,-0.0011435340629210033,-0.0010304365760813727
2021-04-29,0.0,-0.005233920534922332,-0.1864874283225595,-0.1427097749035453,0.0,-0.0007984566548046024
2021-04-30,-0.006570558793861037,-0.011754207470947464,-0.18460573572928507,-0.14559799791843298,-0.0004579690196339081,-0.0006829732005445566
2021-05-03,-0.004427718097125166,-0.017017183887410248,-0.18411668209308252,-0.13450926769380878,-6.768870047635378e-05,-0.0007753599639525044
2021-05-04,-0.010569755423064042,-0.03470651490791998,-0.178579578577564,-0.14085304886566385,-0.0006412491932314968,-0.0007753599639525044
2021-05-05,-0.010260246089090153,-0.037952130435162434,-0.17722545239458787,-0.1372943174015433,0.0,-0.0005439878503298301
2021-05-06,-0.0023568291807173347,-0.03070084901101955,-0.17587095333551417,-0.12290474963159381,-0.0003437789756564058,-0.0005439878503298301
2021-05-07,0.0,-0.02283553221685808,-0.17993487665684715,-0.11501368364514186,0.0,-0.00019632187224161157
2021-05-10,-0.009902407167061478,-0.04751307859478049,-0.18823967964190147,-0.1123317285463854,-0.0022899948572150386,-0.0005439878503298301
2021-05-11,-0.018738932379504303,-0.04882914452036902,-0.19283393931025916,-0.11217700793474328,-0.0033204001299328434,-0.0006594713045898759
2021-05-12,-0.039585942402587726,-0.07344821133924184,-0.2013153790296176,-0.12099647628922339,-0.008129805188714423,-0.0007753599639525044
2021-05-13,-0.02804879587462661,-0.06628464925367317,-0.20007870881743173,-0.11738611882243899,-0.004580567295860871,-0.0005439878503298301
2021-05-14,-0.013124358545350656,-0.04567106443371627,-0.19259801527641274,-0.1093403322243447,-0.0013738351915284497,-0.0005439878503298301
2021-05-17,-0.015635412329506493,-0.05146035688162365,-0.1943062139482068,-0.09897365775344213,-0.0032055769414707225,-0.0005439878503298301
2021-05-18,-0.02411633393268897,-0.05786386859753434,-0.19636768608860933,-0.09722010502271383,-0.005610626019720066,-0.0004277952871402091
2021-05-19,-0.02667506987254875,-0.05678199675512019,-0.1983115424541797,-0.09660114387797025,-0.008244281828317823,-0.0007753599639527264
2021-05-20,-0.01620388270530304,-0.038537017974648924,-0.19171467180084956,-0.09247507727176996,-0.00400760651641241,-0.00031221053160468415
2021-05-21,-0.017009293143778303,-0.04385847395016107,-0.1891235025295901,-0.0920625414395072,-0.0025191791689944676,-0.0005439878503300521
2021-05-24,-0.0069886094606197435,-0.027777054956533487,-0.1861193463460683,-0.09046363062224627,-0.0013738351915284497,-0.00031221053160468415
2021-05-25,-0.009191896603412797,-0.02643202509839715,-0.17857957857756346,-0.08221157610802043,-0.0012594740682109196,-0.00031221053160468415
2021-05-26,-0.007225549523298458,-0.023040118724539038,-0.179993578008235,-0.08381040822710639,-0.0009154665679694807,-8.073711670630868e-05
2021-05-27,-0.006704219460527572,-0.02669518311411956,-0.1832916670928092,-0.08344934100115808,-0.0013738351915282276,-8.073711670630868e-05
2021-05-28,-0.004927594723969531,-0.02362528211100201,-0.1845878909446066,-0.07999378284419068,-0.0017173806266249647,-8.073711670630868e-05
2021-06-01,-0.005803986553322371,-0.02687052984227556,-0.18477091984058658,-0.0824694700268157,0.0,-0.0002888099369258157
