,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2023-12-08,9.53981223009412e-05,1.2219447914525636,0.8875792070571932,0.21334842998832254,21.945483582092013,0.003513588057994742
2023-12-11,0.00022764857225111143,1.2180892270896835,0.8873021352648336,0.5109587720635453,21.91506872913863,0.0034962059672748545
2023-12-12,0.00022655926690736008,1.2199221584294495,0.887965962307893,0.5082196248764839,21.988119203977387,0.0034962983977309316
2023-12-13,0.0002054018125168733,1.2111835520776029,0.8876276766334085,0.4568371802061108,21.950815275269267,0.0035234279538993445
2023-12-14,0.00018210449108175606,1.1994815442676687,0.8793332685682786,0.39930732145160347,21.083751813891425,0.0035609705956352526
2023-12-15,0.0002891218697462035,1.1951170108660727,0.8729316608236781,0.6176070378284799,20.47087297482117,0.00365738765480301
2023-12-18,0.00027773210443968394,1.1943589490863171,0.8730346419996583,0.5919348144264871,20.480381165445774,0.0036584746418610293
2023-12-19,0.00031551400720809385,1.181433491642815,0.8693338218086731,0.6726310737503697,20.14543322668831,0.003639647025693797
2023-12-20,0.0003212758202193769,1.1808206283544345,0.8665039207311871,0.6837830181035517,19.898297886622217,0.0036410666493521095
2023-12-21,0.00027962557027136174,1.1835065343149325,0.8693802926769157,0.5949274760410386,20.1495550340739,0.0036272586508598248
2023-12-22,0.0002688972743279547,1.1837159838301332,0.8690704844853906,0.5721903923546405,20.122115494530608,0.0036296746791608
2023-12-26,0.00023015793546081475,1.1939314691901242,0.8635157082837994,0.4861829894500295,19.645301729719648,0.0036205469118044432
2023-12-27,0.00019731733064325764,1.1946059509865288,0.8639588541079171,0.4171908643494813,19.682320829314843,0.003614710226884885
2023-12-28,0.00016126725285676953,1.1936627775645958,0.8633767784336026,0.3418954351633799,19.633731088563053,0.0036139330766913193
2023-12-29,8.033319243042465e-05,1.1990537783314514,0.8662149725317289,0.1715590827166022,19.873483773482526,0.0035885353813609995
2024-01-02,-0.0002652121646973301,1.2246635163978046,0.8695919768199766,-0.5604729019873413,20.168357166589384,0.003636227348559274
2024-01-03,-0.00025081058494420946,1.2217087763599692,0.8649377703251245,-0.5285140034367289,19.764707484274798,0.0036346053499203574
2024-01-04,-0.00033403938010760257,1.2150068164427221,0.8669425313273209,-0.7180518229211101,19.936111032417703,0.0035799927290115995
2024-01-05,-0.0003001100663688461,1.213778062914634,0.8672621402337926,-0.6465138439288544,19.963776815363346,0.0035694083605188275
2024-01-08,-0.0002932158088825372,1.2190897167524808,0.8691537535747911,-0.6287726378729335,20.129481494373167,0.0035832558155551304
2024-01-09,-0.0001891575419505951,1.2188248818691545,0.8671863721716426,-0.40434515097721524,19.95720965986385,0.0036067346499536073
2024-01-10,-0.0001793153530795673,1.2195439606911131,0.8674901976075883,-0.3833329280847121,19.98357580979246,0.0036058751253301253
2024-01-11,-0.0001669259224531673,1.216316497722624,0.8664451282669021,-0.35697748584479794,19.893242754635907,0.003611253147993077
2024-01-12,-0.00024920609326278657,1.2254143584977852,0.8687773002922139,-0.5370579204531678,20.09623338799861,0.0035721394674366478
2024-01-16,-4.619353971146837e-05,1.2065252070772532,0.8676626756284398,-0.10077441653655542,19.99858188129024,0.003526371505505402
2024-01-17,-9.065367694626857e-06,1.2078610399571028,0.8669525926193442,-0.01991368627286297,19.93698050923384,0.0035248511614102873
2024-01-18,8.799437863549545e-05,1.2137616063085193,0.8697055822451778,0.19255681817981044,20.178465730086153,0.003526784555168535
2024-01-19,6.105801454228004e-05,1.2415104754593622,0.8697645962179131,0.13105987051457169,20.183721727238495,0.003549155663921791
2024-01-22,5.18816801816735e-06,1.246455994168143,0.8667515358808362,0.011058825526971133,19.919623313916127,0.0035479571203126383
2024-01-23,2.4220587399577474e-06,1.2484345663774494,0.859279167821011,0.005097772891265532,19.299802359807206,0.003548166614832252
2024-01-24,-2.579180612213665e-05,1.2536630264474158,0.8611510795411936,-0.05449524669024708,19.450615058407237,0.0035266713656169043
2024-01-25,-0.00010446010784352395,1.2474318293735467,0.8545407548863506,-0.21675457166802556,18.930437141439068,0.0035952611053771026
2024-01-26,1.628461570280285e-05,1.2137025708609004,0.839842696728887,0.03385448209322437,17.885064829182657,0.003534572777412352
2024-01-29,0.00016992906346438683,1.1886356909144151,0.8283414322698709,0.35052766885375536,17.15682286829006,0.0034831740190681654
2024-01-30,-0.00019434355308700895,1.2268114810799222,0.8485354919647046,-0.41986726999202817,18.48606536888968,0.003309368861709151
2024-01-31,-0.00014993265070439767,1.2334667161830857,0.864449552483311,-0.3370252363042071,19.723512812206476,0.00328428326795868
2024-02-01,-0.0001420613123696297,1.2217746174812172,0.8645789408153193,-0.3160950034505081,19.734409727409787,0.0033073995100721624
2024-02-02,-0.00014405858825039351,1.2207709658173207,0.8647303556436615,-0.3211508511704893,19.747180496498117,0.003301292801514463
2024-02-05,-6.708915076495802e-05,1.2460827811089445,0.8623580591704225,-0.15347796107507344,19.549395679724864,0.003256976079206211
2024-02-06,-0.0001563102931956803,1.2432026464717014,0.8541395238045972,-0.35096700378904266,18.899943819954828,0.0033306600944705694
2024-02-07,-0.00017721383462702457,1.2433369305386983,0.8563094967750267,-0.396968367170717,19.066293095152556,0.0033260228647873998
2024-02-08,-0.0002449402703465849,1.240822208070946,0.8623215338966046,-0.5643911226161873,19.546388380921176,0.0032393853591666834
2024-02-09,-0.00020702087032041733,1.2446800449830067,0.8620184683097769,-0.472304302506557,19.521479181321165,0.0032600589262226504
2024-02-12,-0.00032147494588468024,1.2569495270315314,0.8592558975795312,-0.7253714923399377,19.29794549553574,0.00327046447330132
2024-02-13,-0.00028508880243608445,1.2282451649357036,0.8585163757794608,-0.6624380872166173,19.239160656301124,0.003250146803180382
2024-02-14,-0.00025461772356462494,1.2264240721425963,0.8605799778532094,-0.5892530221400045,19.404299205186966,0.0032431491578778313
2024-02-15,-0.00031266070006981037,1.2301655763575967,0.843040566536818,-0.7139544470649971,18.10070301521671,0.0033000884776365974
2024-02-16,-0.00034307106940032926,1.23764203093613,0.8462753949289161,-0.7852779930977997,18.3252151221723,0.003310793860286445
2024-02-20,-0.00034604495801596067,1.2387110742508045,0.8491915594153128,-0.7960535207213879,18.533392670371708,0.003310918280097966
2024-02-21,-0.0004086778299923061,1.2399662422739608,0.8454139641881886,-0.9256988804103606,18.264782118856168,0.0033632737514070945
2024-02-22,-0.00043110706653936003,1.260559048886281,0.8636430221488781,-0.9687885523405488,19.655919649824064,0.0033769975052072945
2024-02-23,-0.0004385553722648068,1.2581891471746118,0.8618142952783576,-0.9804796848877683,19.504741795270313,0.0033877190349330165
2024-02-26,-0.0003466562648062595,1.2497458294984756,0.8580104599462539,-0.7682229049158986,19.199195568573256,0.003434409634839112
2024-02-27,-0.000309390154611992,1.2489924782564539,0.8583482203237622,-0.6866555573737961,19.225854682132606,0.003426756959006449
2024-02-28,-0.00040012375312262937,1.2548610761498487,0.8580247078883017,-0.8829193342505766,19.200318329072825,0.003445473769085635
2024-02-29,-0.0003636628258714645,1.2581610169934085,0.8560468231542607,-0.7923648112863495,19.045968015275633,0.0034840425306896026
2024-03-01,-0.00032982605608067176,1.2676867430416863,0.8579745204901639,-0.7087312636982873,19.196364191473638,0.003512876494449554
2024-03-04,-0.0002591471257602054,1.274657558188895,0.8672594427220675,-0.5772695456511742,19.9635429184067,0.00339958903868177
2024-03-05,-0.00031004947270379734,1.3001445073892293,0.8758703435246644,-0.6964611559215812,20.746605630176163,0.003406619931284731
2024-03-06,-0.0002664503472361718,1.2950185368472973,0.87434063162638,-0.5968800672690847,20.601925474351813,0.0033953137764342963
2024-03-07,-0.0002914094539921545,1.3040049259777253,0.8784153037159605,-0.650593198078065,20.99304356798308,0.003388802902978143
2024-03-08,-0.0004193449342568813,1.3200202860201362,0.8763573955199663,-0.91330176193632,20.793206812175807,0.003479151529269354
2024-03-11,-0.0005105354140579513,1.3136596284656465,0.8765653572892627,-1.128248071514757,20.8131846314001,0.003444706912580114
